Algorithm,Seed,WaitingTime,Energy,PeakPowerWatts,IsUniversalPareto
SA_WaitingTime,206,4.936000,0.769325445,241837.952,false
SA_WaitingTime,207,4.804000,0.687570666,218634.743,false
SA_WaitingTime,208,4.484000,0.712205061,201230.268,false
SA_WaitingTime,209,5.936000,0.785874948,229727.421,false
SA_Energy,200,10.370000,0.249526408,73735.324,false
SA_Energy,201,9.200000,0.243257317,52064.442,false
SA_Energy,202,9.720000,0.253151063,77786.728,false
SA_Energy,203,9.396000,0.246310422,80770.059,false
SA_Energy,204,10.046000,0.240007613,46980.299,false
SA_Energy,205,9.050000,0.243364153,63894.870,false
SA_Energy,206,9.412000,0.240328035,58088.733,false
SA_Energy,207,9.658000,0.239654209,50402.615,false
SA_Energy,208,9.450000,0.225977082,37991.717,true
SA_Energy,209,9.468000,0.259579033,87486.860,false
GA_WaitingTime_Dominance,200,4.842000,0.537162202,198454.299,false
GA_WaitingTime_Dominance,200,4.848000,0.534693037,201395.034,false
GA_WaitingTime_Dominance,200,4.954000,0.521809328,212682.559,false
GA_WaitingTime_Dominance,200,4.810000,0.537885957,208699.187,false
GA_WaitingTime_Dominance,200,5.104000,0.517524118,201912.151,false
GA_WaitingTime_Dominance,200,4.854000,0.532343000,202439.161,false
GA_WaitingTime_Dominance,200,4.774000,0.547712215,206642.273,false
GA_WaitingTime_Dominance,200,4.700000,0.568521066,217163.273,false
GA_WaitingTime_Dominance,200,4.708000,0.562595985,212200.105,false
GA_WaitingTime_Dominance,200,4.636000,0.596193366,204212.105,false
GA_WaitingTime_Dominance,200,4.668000,0.570014001,195151.049,false
GA_WaitingTime_Dominance,200,4.580000,0.609091356,220942.355,false
GA_WaitingTime_Dominance,200,4.608000,0.596202094,212947.656,false
GA_WaitingTime_Dominance,200,4.434000,0.635367647,220311.733,false
GA_WaitingTime_Dominance,200,4.466000,0.630025954,231897.978,false
GA_WaitingTime_Dominance,200,4.442000,0.630227864,226829.529,false
GA_WaitingTime_Dominance,200,4.476000,0.611921607,221460.023,true
GA_WaitingTime_Dominance,200,4.296000,0.643388065,235095.605,false
GA_WaitingTime_Dominance,200,4.272000,0.655262026,245181.523,false
GA_WaitingTime_Dominance,200,4.290000,0.654511579,256796.569,false
GA_WaitingTime_Dominance,200,4.232000,0.658593979,252052.661,false
GA_WaitingTime_Dominance,200,4.310000,0.640226746,233296.712,true
GA_WaitingTime_Dominance,200,4.200000,0.680936116,227957.937,false
GA_WaitingTime_Dominance,200,4.202000,0.659443746,236247.391,true
GA_WaitingTime_Dominance,200,4.242000,0.655940919,229484.253,false
GA_WaitingTime_Dominance,201,4.842000,0.537162202,198454.299,false
GA_WaitingTime_Dominance,201,4.776000,0.575624459,211254.845,false
GA_WaitingTime_Dominance,201,4.716000,0.592707163,228885.034,false
GA_WaitingTime_Dominance,201,4.720000,0.589754254,204440.406,false
GA_WaitingTime_Dominance,201,4.792000,0.574501820,200566.876,false
GA_WaitingTime_Dominance,201,4.732000,0.585719695,215750.105,false
GA_WaitingTime_Dominance,201,4.734000,0.582342534,220102.988,false
GA_WaitingTime_Dominance,201,4.578000,0.616479267,208735.212,false
GA_WaitingTime_Dominance,201,4.616000,0.598730486,201252.243,false
GA_WaitingTime_Dominance,201,4.560000,0.620717623,215928.671,false
GA_WaitingTime_Dominance,201,4.522000,0.621905808,234262.631,false
GA_WaitingTime_Dominance,201,4.370000,0.624019585,215159.886,true
GA_WaitingTime_Dominance,201,4.312000,0.639143436,230591.018,false
GA_WaitingTime_Dominance,201,4.290000,0.649251036,237289.768,false
GA_WaitingTime_Dominance,201,4.340000,0.636986183,220235.054,false
GA_WaitingTime_Dominance,201,4.330000,0.637813542,264499.386,false
GA_WaitingTime_Dominance,201,4.310000,0.642138780,238834.646,false
GA_WaitingTime_Dominance,201,4.244000,0.658741163,252594.671,false
GA_WaitingTime_Dominance,201,4.304000,0.645543382,225198.523,false
GA_WaitingTime_Dominance,201,4.252000,0.649370135,238569.054,false
GA_WaitingTime_Dominance,201,4.232000,0.670464376,265386.585,false
GA_WaitingTime_Dominance,201,4.218000,0.677176242,242773.508,false
GA_WaitingTime_Dominance,201,4.208000,0.683037363,255998.896,false
GA_WaitingTime_Dominance,201,4.240000,0.665879844,234883.100,false
GA_WaitingTime_Dominance,202,4.842000,0.537162202,198454.299,false
GA_WaitingTime_Dominance,202,4.894000,0.526504577,200153.171,false
GA_WaitingTime_Dominance,202,4.674000,0.584137625,206332.574,false
GA_WaitingTime_Dominance,202,4.774000,0.545940546,204366.784,false
GA_WaitingTime_Dominance,202,4.734000,0.559641421,209619.345,false
GA_WaitingTime_Dominance,202,4.624000,0.603556717,211215.120,false
GA_WaitingTime_Dominance,202,4.698000,0.569342373,202964.809,false
GA_WaitingTime_Dominance,202,4.652000,0.593032037,202372.768,false
GA_WaitingTime_Dominance,202,4.564000,0.621364392,205112.574,false
GA_WaitingTime_Dominance,202,4.586000,0.611144379,209908.018,false
GA_WaitingTime_Dominance,202,4.552000,0.622516507,225689.804,false
GA_WaitingTime_Dominance,202,4.524000,0.622870621,223773.039,false
GA_WaitingTime_Dominance,202,4.368000,0.625995621,214241.503,false
GA_WaitingTime_Dominance,202,4.364000,0.631526172,251003.529,false
GA_WaitingTime_Dominance,202,4.308000,0.642265827,243962.891,false
GA_WaitingTime_Dominance,202,4.334000,0.638141898,239701.768,false
GA_WaitingTime_Dominance,202,4.346000,0.636422702,226349.187,false
GA_WaitingTime_Dominance,202,4.286000,0.646696701,242342.590,false
GA_WaitingTime_Dominance,202,4.316000,0.638251372,237015.360,false
GA_WaitingTime_Dominance,202,4.268000,0.648719312,235996.074,false
GA_WaitingTime_Dominance,202,4.254000,0.661069885,237672.478,false
GA_WaitingTime_Dominance,202,4.264000,0.660240303,244363.462,false
GA_WaitingTime_Dominance,202,4.300000,0.645334295,231634.044,false
GA_WaitingTime_Dominance,202,4.266000,0.652342924,268526.023,false
GA_WaitingTime_Dominance,202,4.228000,0.661558058,261726.161,false
GA_WaitingTime_Dominance,203,4.842000,0.537162202,198454.299,false
GA_WaitingTime_Dominance,203,4.732000,0.560688859,205971.518,false
GA_WaitingTime_Dominance,203,4.698000,0.608366516,202746.085,false
GA_WaitingTime_Dominance,203,4.706000,0.593284603,204503.115,false
GA_WaitingTime_Dominance,203,4.622000,0.608869838,222032.687,false
GA_WaitingTime_Dominance,203,4.524000,0.631726415,222732.595,false
GA_WaitingTime_Dominance,203,4.562000,0.622100253,222434.049,false
GA_WaitingTime_Dominance,203,4.530000,0.623614162,230548.927,false
GA_WaitingTime_Dominance,203,4.592000,0.614508270,216653.534,false
GA_WaitingTime_Dominance,203,4.374000,0.646650747,242133.299,false
GA_WaitingTime_Dominance,203,4.466000,0.634999689,217581.830,false
GA_WaitingTime_Dominance,203,4.334000,0.654245363,258848.881,false
GA_WaitingTime_Dominance,203,4.406000,0.639476133,231953.355,false
GA_WaitingTime_Dominance,203,4.356000,0.653582193,243070.386,false
GA_WaitingTime_Dominance,203,4.366000,0.649255412,246081.927,false
GA_WaitingTime_Dominance,203,4.326000,0.659462632,252831.773,false
GA_WaitingTime_Dominance,203,4.318000,0.661627995,221819.085,false
GA_WaitingTime_Dominance,203,4.242000,0.672828501,249145.580,false
GA_WaitingTime_Dominance,203,4.234000,0.677206367,239291.319,false
GA_WaitingTime_Dominance,203,4.220000,0.680010734,225000.156,false
GA_WaitingTime_Dominance,203,4.260000,0.667035600,217168.906,false
GA_WaitingTime_Dominance,203,4.304000,0.662763459,232433.518,false
GA_WaitingTime_Dominance,203,4.206000,0.682867301,270032.809,false
GA_WaitingTime_Dominance,203,4.194000,0.697015172,233416.738,false
GA_WaitingTime_Dominance,203,4.196000,0.693417867,253166.993,false
GA_WaitingTime_Dominance,203,4.166000,0.697538781,241833.386,true
GA_WaitingTime_Dominance,203,4.198000,0.692187931,237233.340,false
GA_WaitingTime_Dominance,204,4.842000,0.537162202,198454.299,false
GA_WaitingTime_Dominance,204,4.720000,0.591701067,225518.615,false
GA_WaitingTime_Dominance,204,4.820000,0.573836342,208417.523,false
GA_WaitingTime_Dominance,204,4.790000,0.580495265,197061.809,false
GA_WaitingTime_Dominance,204,4.620000,0.616534892,213570.529,false
GA_WaitingTime_Dominance,204,4.650000,0.611797807,211970.268,false
GA_WaitingTime_Dominance,204,4.570000,0.620733588,207186.564,false
GA_WaitingTime_Dominance,204,4.672000,0.607752043,214214.253,false
GA_WaitingTime_Dominance,204,4.666000,0.608773033,208166.136,false
GA_WaitingTime_Dominance,204,4.520000,0.631774274,213819.217,false
GA_WaitingTime_Dominance,204,4.566000,0.626915754,232914.799,false
GA_WaitingTime_Dominance,204,4.412000,0.638149956,233078.554,false
GA_WaitingTime_Dominance,204,4.378000,0.645585495,233022.396,false
GA_WaitingTime_Dominance,204,4.258000,0.653450749,218933.177,false
GA_WaitingTime_Dominance,204,4.356000,0.647164267,237326.896,false
GA_WaitingTime_Dominance,204,4.282000,0.650300615,227374.692,false
GA_WaitingTime_Dominance,204,4.214000,0.679792851,235614.498,false
GA_WaitingTime_Dominance,204,4.218000,0.677920389,246610.784,false
GA_WaitingTime_Dominance,204,4.252000,0.656329495,232651.809,false
GA_WaitingTime_Dominance,204,4.224000,0.669992949,223555.314,false
GA_WaitingTime_Dominance,204,4.292000,0.647665197,228741.947,false
GA_WaitingTime_Dominance,204,4.212000,0.683373118,250084.340,false
GA_WaitingTime_Dominance,204,4.246000,0.661415153,225575.202,false
GA_WaitingTime_Dominance,204,4.256000,0.653619412,255058.105,false
GA_WaitingTime_Dominance,204,4.226000,0.665137725,240261.876,false
GA_WaitingTime_Dominance,205,4.842000,0.537162202,198454.299,false
GA_WaitingTime_Dominance,205,4.816000,0.550412648,201040.376,false
GA_WaitingTime_Dominance,205,4.798000,0.552701365,207348.411,false
GA_WaitingTime_Dominance,205,4.826000,0.550327631,205772.008,false
GA_WaitingTime_Dominance,205,4.730000,0.572797769,211429.054,false
GA_WaitingTime_Dominance,205,4.796000,0.561681868,208886.636,false
GA_WaitingTime_Dominance,205,4.752000,0.565118302,205670.381,false
GA_WaitingTime_Dominance,205,4.666000,0.575614671,203727.748,false
GA_WaitingTime_Dominance,205,4.616000,0.611901839,216562.187,false
GA_WaitingTime_Dominance,205,4.560000,0.626700423,215110.580,false
GA_WaitingTime_Dominance,205,4.628000,0.586134224,234173.054,false
GA_WaitingTime_Dominance,205,4.606000,0.614360182,228716.488,false
GA_WaitingTime_Dominance,205,4.576000,0.615807058,219235.029,false
GA_WaitingTime_Dominance,205,4.622000,0.604851058,214583.018,false
GA_WaitingTime_Dominance,205,4.602000,0.615737707,216266.212,false
GA_WaitingTime_Dominance,205,4.448000,0.644346762,213724.993,false
GA_WaitingTime_Dominance,205,4.530000,0.627763114,211513.238,false
GA_WaitingTime_Dominance,205,4.470000,0.630620262,218723.202,false
GA_WaitingTime_Dominance,205,4.294000,0.669975087,233334.008,false
GA_WaitingTime_Dominance,205,4.270000,0.674193741,235238.350,false
GA_WaitingTime_Dominance,205,4.360000,0.645070186,250756.396,false
GA_WaitingTime_Dominance,205,4.298000,0.658236807,237388.248,false
GA_WaitingTime_Dominance,205,4.282000,0.673243561,240883.876,false
GA_WaitingTime_Dominance,205,4.258000,0.674774478,255631.080,false
GA_WaitingTime_Dominance,205,4.238000,0.685222472,245976.916,false
GA_WaitingTime_Dominance,205,4.248000,0.681170370,248094.003,false
GA_WaitingTime_Dominance,205,4.330000,0.654999086,252939.115,false
GA_WaitingTime_Dominance,206,4.842000,0.537162202,198454.299,false
GA_WaitingTime_Dominance,206,4.834000,0.540062690,198341.911,false
GA_WaitingTime_Dominance,206,5.116000,0.530051816,202607.697,false
GA_WaitingTime_Dominance,206,4.756000,0.575297083,215981.411,false
GA_WaitingTime_Dominance,206,4.830000,0.563722872,203788.564,false
GA_WaitingTime_Dominance,206,4.774000,0.566795993,229066.794,false
GA_WaitingTime_Dominance,206,4.706000,0.589022299,216777.090,false
GA_WaitingTime_Dominance,206,4.664000,0.590099052,225069.472,false
GA_WaitingTime_Dominance,206,4.734000,0.581216746,200687.279,false
GA_WaitingTime_Dominance,206,4.710000,0.584134866,207206.702,false
GA_WaitingTime_Dominance,206,4.626000,0.597658957,207936.641,false
GA_WaitingTime_Dominance,206,4.578000,0.614468475,222541.983,false
GA_WaitingTime_Dominance,206,4.606000,0.603978128,216356.294,false
GA_WaitingTime_Dominance,206,4.526000,0.622978385,203659.136,false
GA_WaitingTime_Dominance,206,4.604000,0.614033392,212504.187,false
GA_WaitingTime_Dominance,206,4.548000,0.622043868,208830.406,false
GA_WaitingTime_Dominance,206,4.312000,0.625296598,237908.074,true
GA_WaitingTime_Dominance,206,4.258000,0.648155027,244221.646,true
GA_WaitingTime_Dominance,206,4.306000,0.640704439,222025.085,true
GA_WaitingTime_Dominance,206,4.260000,0.640722835,250020.901,true
GA_WaitingTime_Dominance,206,4.236000,0.648597333,246864.136,true
GA_WaitingTime_Dominance,206,4.206000,0.657750576,241574.809,true
GA_WaitingTime_Dominance,206,4.184000,0.661329494,238301.146,true
GA_WaitingTime_Dominance,206,4.226000,0.653458926,235954.921,true
GA_WaitingTime_Dominance,207,4.842000,0.537162202,198454.299,false
GA_WaitingTime_Dominance,207,4.836000,0.545021836,198794.197,false
GA_WaitingTime_Dominance,207,4.790000,0.552557340,216505.559,false
GA_WaitingTime_Dominance,207,4.828000,0.550714670,210225.105,false
GA_WaitingTime_Dominance,207,4.730000,0.568632909,200632.947,false
GA_WaitingTime_Dominance,207,4.764000,0.566907921,209886.518,false
GA_WaitingTime_Dominance,207,4.634000,0.590644146,203977.238,false
GA_WaitingTime_Dominance,207,4.674000,0.587886939,232747.330,false
GA_WaitingTime_Dominance,207,4.552000,0.596939144,211419.263,true
GA_WaitingTime_Dominance,207,4.550000,0.607330459,217735.743,true
GA_WaitingTime_Dominance,207,4.700000,0.578790906,218944.442,false
GA_WaitingTime_Dominance,207,4.548000,0.618967150,210702.768,false
GA_WaitingTime_Dominance,207,4.608000,0.592662567,206090.845,true
GA_WaitingTime_Dominance,207,4.462000,0.620993113,230065.932,true
GA_WaitingTime_Dominance,207,4.478000,0.620909950,218360.748,false
GA_WaitingTime_Dominance,207,4.526000,0.620754682,213708.273,false
GA_WaitingTime_Dominance,207,4.446000,0.634655787,216953.651,false
GA_WaitingTime_Dominance,207,4.386000,0.638091439,214756.743,false
GA_WaitingTime_Dominance,207,4.364000,0.643660355,229084.911,false
GA_WaitingTime_Dominance,207,4.332000,0.645963670,227848.090,false
GA_WaitingTime_Dominance,207,4.350000,0.645679853,217191.406,false
GA_WaitingTime_Dominance,207,4.250000,0.661853590,244829.830,false
GA_WaitingTime_Dominance,207,4.272000,0.650096489,251049.411,false
GA_WaitingTime_Dominance,207,4.244000,0.666785905,234490.462,false
GA_WaitingTime_Dominance,207,4.288000,0.647124506,228005.161,false
GA_WaitingTime_Dominance,207,4.266000,0.654596149,254621.891,false
GA_WaitingTime_Dominance,207,4.276000,0.648543455,249692.365,false
GA_WaitingTime_Dominance,207,4.202000,0.673812250,264914.498,false
GA_WaitingTime_Dominance,207,4.260000,0.658867368,238838.115,false
GA_WaitingTime_Dominance,208,4.842000,0.537162202,198454.299,false
GA_WaitingTime_Dominance,208,4.830000,0.545520322,206569.666,false
GA_WaitingTime_Dominance,208,4.734000,0.559543154,211465.733,false
GA_WaitingTime_Dominance,208,4.812000,0.549795322,201309.222,false
GA_WaitingTime_Dominance,208,4.704000,0.575364126,207436.105,false
GA_WaitingTime_Dominance,208,4.730000,0.572960626,203298.187,false
GA_WaitingTime_Dominance,208,4.630000,0.600138764,202203.585,false
GA_WaitingTime_Dominance,208,4.590000,0.604225144,213346.748,false
GA_WaitingTime_Dominance,208,4.534000,0.613896820,212216.636,false
GA_WaitingTime_Dominance,208,4.646000,0.599351361,223614.794,false
GA_WaitingTime_Dominance,208,4.502000,0.618348335,210189.411,false
GA_WaitingTime_Dominance,208,4.662000,0.579536829,207097.569,false
GA_WaitingTime_Dominance,208,4.602000,0.601016784,217234.962,false
GA_WaitingTime_Dominance,208,4.500000,0.620696397,212608.427,false
GA_WaitingTime_Dominance,208,4.508000,0.617170106,205999.243,false
GA_WaitingTime_Dominance,208,4.570000,0.607660809,228062.595,false
GA_WaitingTime_Dominance,208,4.400000,0.626410633,216728.626,false
GA_WaitingTime_Dominance,208,4.424000,0.626321751,218708.554,false
GA_WaitingTime_Dominance,208,4.394000,0.637646789,250143.712,false
GA_WaitingTime_Dominance,208,4.222000,0.672596985,260522.610,false
GA_WaitingTime_Dominance,208,4.268000,0.664166123,254429.646,false
GA_WaitingTime_Dominance,208,4.232000,0.664913086,230381.585,false
GA_WaitingTime_Dominance,208,4.270000,0.645274204,243922.692,false
GA_WaitingTime_Dominance,208,4.186000,0.684329524,262460.513,false
GA_WaitingTime_Dominance,208,4.206000,0.681112635,271741.569,false
GA_WaitingTime_Dominance,208,4.212000,0.677969537,250491.529,false
GA_WaitingTime_Dominance,208,4.228000,0.670799884,263709.074,false
GA_WaitingTime_Dominance,208,4.266000,0.664269798,245931.294,false
GA_WaitingTime_Dominance,208,4.208000,0.679538239,234772.452,false
GA_WaitingTime_Dominance,208,4.210000,0.679191926,257820.743,false
GA_WaitingTime_Dominance,208,4.218000,0.675586398,256631.498,false
GA_WaitingTime_Dominance,208,4.176000,0.706597590,259268.712,false
GA_WaitingTime_Dominance,208,4.182000,0.690608857,260122.580,true
GA_WaitingTime_Dominance,208,4.184000,0.689061875,283889.758,false
GA_WaitingTime_Dominance,209,4.842000,0.537162202,198454.299,false
GA_WaitingTime_Dominance,209,4.840000,0.566647492,205174.626,false
GA_WaitingTime_Dominance,209,4.810000,0.571911647,220020.018,false
GA_WaitingTime_Dominance,209,4.742000,0.578562910,224351.564,false
GA_WaitingTime_Dominance,209,4.836000,0.571443514,210391.967,false
GA_WaitingTime_Dominance,209,4.648000,0.608492860,229691.733,false
GA_WaitingTime_Dominance,209,4.708000,0.592541531,210708.733,false
GA_WaitingTime_Dominance,209,4.656000,0.607252474,212433.860,false
GA_WaitingTime_Dominance,209,4.588000,0.617474673,217844.554,false
GA_WaitingTime_Dominance,209,4.600000,0.610808870,222765.595,false
GA_WaitingTime_Dominance,209,4.526000,0.629057488,229597.248,false
GA_WaitingTime_Dominance,209,4.662000,0.603968385,216433.677,false
GA_WaitingTime_Dominance,209,4.542000,0.618512399,215417.911,false
GA_WaitingTime_Dominance,209,4.530000,0.619132950,213499.049,false
GA_WaitingTime_Dominance,209,4.236000,0.668393859,247327.794,false
GA_WaitingTime_Dominance,209,4.252000,0.660812079,286790.217,false
GA_WaitingTime_Dominance,209,4.298000,0.648827431,242145.835,false
GA_WaitingTime_Dominance,209,4.350000,0.629699868,236669.819,false
GA_WaitingTime_Dominance,209,4.306000,0.647833585,219642.187,false
GA_WaitingTime_Dominance,209,4.266000,0.657342410,253199.911,false
GA_WaitingTime_Dominance,209,4.220000,0.679864874,243765.498,false
GA_WaitingTime_Dominance,209,4.296000,0.650563066,220367.462,false
GA_WaitingTime_Dominance,209,4.260000,0.660161991,273629.707,false
GA_WaitingTime_Dominance,209,4.234000,0.675236525,250888.386,false
GA_WaitingTime_Dominance,209,4.226000,0.677792123,247770.799,false
GA_WaitingTime_Dominance,209,4.278000,0.657332443,236855.534,false
GA_WaitingTime_Dominance,209,4.316000,0.639443113,216396.845,false
GA_Energy_Dominance,200,5.536000,0.524818036,190715.962,false
GA_Energy_Dominance,200,6.752000,0.499102580,182758.697,false
GA_Energy_Dominance,200,5.528000,0.537514467,187176.207,false
GA_Energy_Dominance,200,6.186000,0.503660460,198702.574,false
GA_Energy_Dominance,200,7.184000,0.484178918,180374.452,false
GA_Energy_Dominance,200,6.774000,0.494761976,185404.074,false
GA_Energy_Dominance,200,7.428000,0.483512743,166662.906,false
GA_Energy_Dominance,200,7.808000,0.452934898,158702.171,false
GA_Energy_Dominance,200,7.590000,0.463049746,178412.105,false
GA_Energy_Dominance,200,7.904000,0.444267009,177162.228,false
GA_Energy_Dominance,200,8.268000,0.434487086,155972.743,false
GA_Energy_Dominance,200,7.878000,0.452336001,173219.921,false
GA_Energy_Dominance,200,8.614000,0.422926254,171441.222,false
GA_Energy_Dominance,200,8.722000,0.420369349,159718.258,false
GA_Energy_Dominance,200,8.842000,0.398459151,154409.171,false
GA_Energy_Dominance,200,8.824000,0.406372602,146913.416,false
GA_Energy_Dominance,200,9.148000,0.385116003,144055.003,false
GA_Energy_Dominance,200,9.670000,0.369026945,162684.921,false
GA_Energy_Dominance,200,10.230000,0.343485515,136008.870,false
GA_Energy_Dominance,200,10.420000,0.331343254,112828.513,false
GA_Energy_Dominance,200,9.732000,0.353682021,163343.166,false
GA_Energy_Dominance,200,9.964000,0.347008291,119948.355,false
GA_Energy_Dominance,200,10.418000,0.343148988,119707.845,false
GA_Energy_Dominance,200,11.116000,0.305719533,99889.044,false
GA_Energy_Dominance,200,11.026000,0.312594057,101695.534,false
GA_Energy_Dominance,200,10.508000,0.317879500,122126.059,false
GA_Energy_Dominance,200,10.906000,0.316179660,97988.942,false
GA_Energy_Dominance,200,11.444000,0.293140295,118974.416,false
GA_Energy_Dominance,200,12.206000,0.279464959,91785.779,false
GA_Energy_Dominance,200,11.416000,0.294913834,125528.391,false
GA_Energy_Dominance,200,11.156000,0.294932302,94959.855,false
GA_Energy_Dominance,200,11.660000,0.288965070,81723.258,false
GA_Energy_Dominance,200,12.074000,0.279530076,110831.018,false
GA_Energy_Dominance,200,12.412000,0.275068257,83313.187,false
GA_Energy_Dominance,200,11.794000,0.281289829,81575.620,false
GA_Energy_Dominance,200,12.600000,0.271026558,81221.682,false
GA_Energy_Dominance,200,12.538000,0.274181372,101109.268,false
GA_Energy_Dominance,200,12.338000,0.275288552,84604.972,false
GA_Energy_Dominance,200,11.706000,0.283214621,69483.600,false
GA_Energy_Dominance,200,13.406000,0.256606346,74022.054,false
GA_Energy_Dominance,200,12.540000,0.271213912,71747.273,false
GA_Energy_Dominance,200,12.974000,0.261745365,74370.080,false
GA_Energy_Dominance,200,13.360000,0.258701582,88427.161,false
GA_Energy_Dominance,200,13.736000,0.249017217,54091.248,false
GA_Energy_Dominance,200,13.864000,0.248349827,60358.569,false
GA_Energy_Dominance,200,13.174000,0.260957769,82617.651,false
GA_Energy_Dominance,200,13.658000,0.250957187,63955.427,false
GA_Energy_Dominance,200,12.792000,0.267756632,101693.564,false
GA_Energy_Dominance,200,13.338000,0.260773746,69304.728,false
GA_Energy_Dominance,200,14.458000,0.243238804,58191.085,false
GA_Energy_Dominance,200,14.272000,0.246550555,64247.870,false
GA_Energy_Dominance,200,13.458000,0.254106862,61396.340,false
GA_Energy_Dominance,200,14.774000,0.240565818,51403.228,false
GA_Energy_Dominance,200,14.080000,0.247934039,53988.921,false
GA_Energy_Dominance,200,14.314000,0.245969458,53134.386,false
GA_Energy_Dominance,200,14.198000,0.246758167,60447.707,false
GA_Energy_Dominance,200,15.070000,0.239103055,52069.350,false
GA_Energy_Dominance,200,14.604000,0.241811843,57420.376,false
GA_Energy_Dominance,200,15.182000,0.238111029,50270.197,false
GA_Energy_Dominance,200,15.044000,0.240563518,61170.340,false
GA_Energy_Dominance,200,15.258000,0.235761881,49830.794,false
GA_Energy_Dominance,201,5.536000,0.524818036,190715.962,false
GA_Energy_Dominance,201,5.482000,0.532352177,192485.574,false
GA_Energy_Dominance,201,6.098000,0.524298093,178195.585,false
